game_id,game_name,file_name,event_type,event_time,comments
1380660310,Уфа – Анжи,640612_5.mp4,гол,2:20,
1380660310,Уфа – Анжи,640612_5.mp4,гол,86:52,
1380660310,Уфа – Анжи,640612_5.mp4,гол,88:47,
1380660310,Уфа – Анжи,640612_5.mp4,желтая карточка,37:30,
1380660310,Уфа – Анжи,640612_5.mp4,замена,45:00,замена в перерыве
1380660310,Уфа – Анжи,640612_5.mp4,замена,45:00,замена в перерыве
1380660310,Уфа – Анжи,640612_5.mp4,замена,62:15,
1380660310,Уфа – Анжи,640612_5.mp4,замена,69:22,
1380660310,Уфа – Анжи,640612_5.mp4,замена,69:46,
1380660310,Уфа – Анжи,640612_5.mp4,замена,89:37,
1380660310,Уфа – Анжи,640612_5.mp4,угловой,59:18,
1380660310,Уфа – Анжи,640612_5.mp4,угловой,72:50,
1380660310,Уфа – Анжи,640612_5.mp4,угловой,73:42,
1380660310,Уфа – Анжи,640612_5.mp4,угловой,75:26,
1380660310,Уфа – Анжи,640612_5.mp4,угловой,84:31,
1380660310,Уфа – Анжи,640612_5.mp4,угловой,91:22,
1380660310,Уфа – Анжи,640612_5.mp4,удар по воротам,38:46,
1380660310,Уфа – Анжи,640612_5.mp4,удар по воротам,53:55,
1380660310,Уфа – Анжи,640612_5.mp4,удар по воротам,58:39,
1380660310,Уфа – Анжи,640612_5.mp4,удар по воротам,65:23,
1380660310,Уфа – Анжи,640612_5.mp4,удар по воротам,78:57,
1380660310,Уфа – Анжи,640612_5.mp4,удар по воротам,79:51,
1380660310,Уфа – Анжи,640612_5.mp4,удар по воротам,84:39,
1380660310,Уфа – Анжи,640612_5.mp4,удар по воротам,88:40,
1380660309,Ахмат – Енисей,640208_5.mp4,гол,59:01,
1380660309,Ахмат – Енисей,640208_5.mp4,желтая карточка,37:11,
1380660309,Ахмат – Енисей,640208_5.mp4,желтая карточка,51:33,
1380660309,Ахмат – Енисей,640208_5.mp4,желтая карточка,55:29,
1380660309,Ахмат – Енисей,640208_5.mp4,желтая карточка,76:27,
1380660309,Ахмат – Енисей,640208_5.mp4,желтая карточка,93:32,
1380660309,Ахмат – Енисей,640208_5.mp4,замена,59:31,
1380660309,Ахмат – Енисей,640208_5.mp4,замена,71:19,
1380660309,Ахмат – Енисей,640208_5.mp4,замена,72:49,
1380660309,Ахмат – Енисей,640208_5.mp4,замена,76:54,
1380660309,Ахмат – Енисей,640208_5.mp4,замена,81:29,
1380660309,Ахмат – Енисей,640208_5.mp4,замена,85:12,
1380660309,Ахмат – Енисей,640208_5.mp4,угловой,3:38,
1380660309,Ахмат – Енисей,640208_5.mp4,угловой,24:01,
1380660309,Ахмат – Енисей,640208_5.mp4,угловой,33:18,
1380660309,Ахмат – Енисей,640208_5.mp4,угловой,38:39,
1380660309,Ахмат – Енисей,640208_5.mp4,угловой,41:16,
1380660309,Ахмат – Енисей,640208_5.mp4,угловой,45:54,
1380660309,Ахмат – Енисей,640208_5.mp4,угловой,47:03,
1380660309,Ахмат – Енисей,640208_5.mp4,угловой,54:30,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,4:10,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,6:30,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,11:45,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,16:33,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,17:40,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,26:20,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,29:43,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,31:12,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,35:33,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,38:57,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,46:20,компенсированное время первого тайма
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,47:45,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,47:55,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,50:28,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,51:25,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,56:13,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,56:21,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,67:51,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,84:25,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,86:17,
1380660309,Ахмат – Енисей,640208_5.mp4,удар по воротам,92:45,
1380660308,ЦСКА – Ростов,640202_5.mp4,гол,6:22,
1380660308,ЦСКА – Ростов,640202_5.mp4,желтая карточка,49:43,
1380660308,ЦСКА – Ростов,640202_5.mp4,желтая карточка,51:08,
1380660308,ЦСКА – Ростов,640202_5.mp4,желтая карточка,65:10,
1380660308,ЦСКА – Ростов,640202_5.mp4,желтая карточка,93:31,
1380660308,ЦСКА – Ростов,640202_5.mp4,замена,45:00,замена в перерыве
1380660308,ЦСКА – Ростов,640202_5.mp4,замена,45:00,замена в перерыве
1380660308,ЦСКА – Ростов,640202_5.mp4,замена,59:20,
1380660308,ЦСКА – Ростов,640202_5.mp4,замена,76:03,
1380660308,ЦСКА – Ростов,640202_5.mp4,замена,83:05,
1380660308,ЦСКА – Ростов,640202_5.mp4,замена,83:25,
1380660308,ЦСКА – Ростов,640202_5.mp4,угловой,25:55,
1380660308,ЦСКА – Ростов,640202_5.mp4,угловой,33:27,
1380660308,ЦСКА – Ростов,640202_5.mp4,угловой,35:25,
1380660308,ЦСКА – Ростов,640202_5.mp4,угловой,63:04,
1380660308,ЦСКА – Ростов,640202_5.mp4,угловой,72:00,
1380660308,ЦСКА – Ростов,640202_5.mp4,удар по воротам,19:21,
1380660308,ЦСКА – Ростов,640202_5.mp4,удар по воротам,33:30,
1380660308,ЦСКА – Ростов,640202_5.mp4,удар по воротам,34:47,
1380660308,ЦСКА – Ростов,640202_5.mp4,удар по воротам,40:05,
1380660308,ЦСКА – Ростов,640202_5.mp4,удар по воротам,42:17,
1380660308,ЦСКА – Ростов,640202_5.mp4,удар по воротам,63:37,
1380660308,ЦСКА – Ростов,640202_5.mp4,удар по воротам,64:17,
1380660308,ЦСКА – Ростов,640202_5.mp4,удар по воротам,72:36,
1380660308,ЦСКА – Ростов,640202_5.mp4,удар по воротам,72:51,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,гол,25:47,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,гол,37:31,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,гол,45:24,компенсированное время первого тайма
1380660307,Крылья Советов – Оренбург,640196_5.mp4,желтая карточка,32:51,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,желтая карточка,35:02,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,желтая карточка,61:54,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,желтая карточка,67:20,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,желтая карточка,88:55,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,замена,19:25,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,замена,45:00,замена в перерыве
1380660307,Крылья Советов – Оренбург,640196_5.mp4,замена,52:30,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,замена,59:51,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,замена,62:58,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,замена,65:27,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,14:55,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,23:13,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,34:46,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,36:49,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,37:08,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,39:28,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,40:31,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,41:26,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,45:18,компенсированное время первого тайма
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,47:34,компенсированное время первого тайма
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,53:57,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,63:25,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,72:44,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,73:07,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,76:27,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,угловой,84:20,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,2:47,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,5:28,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,6:16,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,10:08,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,22:14,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,23:24,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,31:23,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,36:16,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,36:21,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,36:59,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,37:28,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,41:32,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,43:32,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,44:56,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,46:20,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,47:12,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,49:44,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,61:15,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,62:12,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,69:18,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,69:57,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,70:52,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,71:54,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,72:55,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,73:16,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,74:06,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,75:13,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,76:40,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,80:05,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,83:00,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,84:24,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,86:28,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,88:22,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,90:05,
1380660307,Крылья Советов – Оренбург,640196_5.mp4,удар по воротам,92:17,
1380660306,Локомотив – Спартак,643734_5.mp4,желтая карточка,26:21,
1380660306,Локомотив – Спартак,643734_5.mp4,желтая карточка,51:42,
1380660306,Локомотив – Спартак,643734_5.mp4,желтая карточка,59:12,
1380660306,Локомотив – Спартак,643734_5.mp4,желтая карточка,78:18,
1380660306,Локомотив – Спартак,643734_5.mp4,желтая карточка,79:31,
1380660306,Локомотив – Спартак,643734_5.mp4,желтая карточка,92:57,
1380660306,Локомотив – Спартак,643734_5.mp4,замена,67:18,
1380660306,Локомотив – Спартак,643734_5.mp4,замена,68:13,
1380660306,Локомотив – Спартак,643734_5.mp4,замена,72:29,
1380660306,Локомотив – Спартак,643734_5.mp4,замена,85:56,
1380660306,Локомотив – Спартак,643734_5.mp4,замена,89:33,
1380660306,Локомотив – Спартак,643734_5.mp4,угловой,2:41,
1380660306,Локомотив – Спартак,643734_5.mp4,угловой,22:26,
1380660306,Локомотив – Спартак,643734_5.mp4,угловой,31:53,
1380660306,Локомотив – Спартак,643734_5.mp4,угловой,49:41,
1380660306,Локомотив – Спартак,643734_5.mp4,угловой,51:20,
1380660306,Локомотив – Спартак,643734_5.mp4,угловой,61:20,
1380660306,Локомотив – Спартак,643734_5.mp4,угловой,94:12,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,2:44,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,4:13,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,6:23,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,8:49,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,10:59,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,22:30,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,31:59,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,37:39,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,39:55,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,42:19,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,47:42,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,51:24,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,52:59,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,56:22,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,60:38,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,63:03,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,69:24,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,71:04,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,74:09,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,77:30,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,80:58,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,86:17,
1380660306,Локомотив – Спартак,643734_5.mp4,удар по воротам,94:16,
1380660305,Зенит – Арсенал,639919_5.mp4,гол,60:24,
1380660305,Зенит – Арсенал,639919_5.mp4,желтая карточка,49:07,
1380660305,Зенит – Арсенал,639919_5.mp4,желтая карточка,75:39,
1380660305,Зенит – Арсенал,639919_5.mp4,желтая карточка,89:15,
1380660305,Зенит – Арсенал,639919_5.mp4,замена,55:21,
1380660305,Зенит – Арсенал,639919_5.mp4,замена,61:30,
1380660305,Зенит – Арсенал,639919_5.mp4,замена,66:33,
1380660305,Зенит – Арсенал,639919_5.mp4,замена,76:26,
1380660305,Зенит – Арсенал,639919_5.mp4,замена,80:14,
1380660305,Зенит – Арсенал,639919_5.mp4,замена,91:57,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,5:06,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,5:29,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,20:50,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,34:05,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,40:54,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,43:27,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,56:32,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,63:39,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,64:15,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,69:29,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,71:32,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,86:54,
1380660305,Зенит – Арсенал,639919_5.mp4,угловой,93:24,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,0:39,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,15:06,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,22:42,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,34:24,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,47:59,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,51:52,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,52:51,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,63:43,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,64:04,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,70:51,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,72:30,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,78:14,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,79:02,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,81:10,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,81:19,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,83:41,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,83:44,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,85:25,
1380660305,Зенит – Арсенал,639919_5.mp4,удар по воротам,90:28,
1380660304,Урал – Краснодар,639900_5.mp4,гол,5:45,
1380660304,Урал – Краснодар,639900_5.mp4,гол,47:52,
1380660304,Урал – Краснодар,639900_5.mp4,гол,88:46,
1380660304,Урал – Краснодар,639900_5.mp4,желтая карточка,26:03,
1380660304,Урал – Краснодар,639900_5.mp4,желтая карточка,36:27,
1380660304,Урал – Краснодар,639900_5.mp4,желтая карточка,52:11,
1380660304,Урал – Краснодар,639900_5.mp4,желтая карточка,80:54,
1380660304,Урал – Краснодар,639900_5.mp4,желтая карточка,85:32,
1380660304,Урал – Краснодар,639900_5.mp4,замена,59:30,
1380660304,Урал – Краснодар,639900_5.mp4,замена,66:50,
1380660304,Урал – Краснодар,639900_5.mp4,замена,72:27,
1380660304,Урал – Краснодар,639900_5.mp4,замена,74:27,
1380660304,Урал – Краснодар,639900_5.mp4,замена,79:52,
1380660304,Урал – Краснодар,639900_5.mp4,замена,89:50,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,11:17,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,12:10,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,17:38,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,23:26,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,32:25,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,41:38,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,55:24,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,57:30,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,58:00,
1380660304,Урал – Краснодар,639900_5.mp4,угловой,68:14,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,11:54,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,17:50,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,23:29,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,27:43,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,37:22,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,41:58,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,55:14,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,57:34,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,58:27,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,59:19,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,60:40,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,66:26,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,68:18,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,71:38,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,73:20,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,83:19,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,84:51,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,85:01,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,86:25,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,87:31,
1380660304,Урал – Краснодар,639900_5.mp4,удар по воротам,92:39,
1380660303,Динамо – Рубин,640085_5.mp4,гол,14:02,
1380660303,Динамо – Рубин,640085_5.mp4,гол,50:59,
1380660303,Динамо – Рубин,640085_5.mp4,желтая карточка,33:56,
1380660303,Динамо – Рубин,640085_5.mp4,желтая карточка,46:11,компенсированное время первого тайма
1380660303,Динамо – Рубин,640085_5.mp4,желтая карточка,64:04,
1380660303,Динамо – Рубин,640085_5.mp4,замена,18:43,
1380660303,Динамо – Рубин,640085_5.mp4,замена,45:00,замена в перерыве
1380660303,Динамо – Рубин,640085_5.mp4,замена,62:18,
1380660303,Динамо – Рубин,640085_5.mp4,замена,75:26,
1380660303,Динамо – Рубин,640085_5.mp4,замена,87:58,
1380660303,Динамо – Рубин,640085_5.mp4,угловой,6:25,
1380660303,Динамо – Рубин,640085_5.mp4,угловой,18:54,
1380660303,Динамо – Рубин,640085_5.mp4,угловой,30:23,
1380660303,Динамо – Рубин,640085_5.mp4,угловой,31:43,
1380660303,Динамо – Рубин,640085_5.mp4,угловой,43:46,
1380660303,Динамо – Рубин,640085_5.mp4,угловой,46:43,
1380660303,Динамо – Рубин,640085_5.mp4,угловой,69:52,
1380660303,Динамо – Рубин,640085_5.mp4,угловой,78:07,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,5:30,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,8:31,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,13:20,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,18:10,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,24:41,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,29:29,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,30:49,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,38:27,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,44:44,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,45:37,компенсированное время первого тайма
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,45:44,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,55:13,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,59:15,
