game_id,game_name,file_name,event_type,event_time,comments
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,68:08,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,76:23,
1380660303,Динамо – Рубин,640085_5.mp4,удар по воротам,87:40,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,желтая карточка,22:42,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,желтая карточка,83:34,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,замена,45:00,замена в перерыве
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,замена,50:37,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,замена,75:14,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,замена,75:45,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,замена,86:08,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,замена,89:50,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,угловой,8:32,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,угловой,20:20,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,угловой,31:10,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,угловой,63:04,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,угловой,64:00,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,угловой,79:02,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,3:57,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,7:55,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,8:34,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,8:37,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,8:38,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,11:29,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,12:31,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,14:43,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,16:25,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,17:02,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,19:42,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,19:52,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,35:24,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,42:32,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,57:50,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,61:17,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,63:08,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,66:30,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,76:59,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,79:11,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,83:19,
1380660302,Крылья Советов – ЦСКА,639939_5.mp4,удар по воротам,89:18,
1380660301,Уфа – Локомотив,639933_5.mp4,желтая карточка,53:16,
1380660301,Уфа – Локомотив,639933_5.mp4,желтая карточка,76:30,
1380660301,Уфа – Локомотив,639933_5.mp4,желтая карточка,81:01,
1380660301,Уфа – Локомотив,639933_5.mp4,замена,66:35,
1380660301,Уфа – Локомотив,639933_5.mp4,замена,77:17,
1380660301,Уфа – Локомотив,639933_5.mp4,замена,85:50,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,8:05,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,17:41,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,25:16,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,26:13,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,31:06,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,47:34,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,53:06,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,61:44,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,62:32,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,66:12,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,70:42,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,91:33,
1380660301,Уфа – Локомотив,639933_5.mp4,угловой,94:36,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,4:51,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,8:09,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,11:14,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,14:21,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,19:55,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,20:36,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,24:36,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,26:02,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,33:01,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,42:15,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,45:28,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,47:02,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,58:31,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,58:37,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,59:54,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,61:02,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,61:48,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,63:16,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,70:02,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,72:42,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,72:46,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,74:27,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,78:38,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,90:00,
1380660301,Уфа – Локомотив,639933_5.mp4,удар по воротам,93:56,
1380660300,Рубин – Краснодар,640606_5.mp4,гол,8:20,
1380660300,Рубин – Краснодар,640606_5.mp4,гол,30:09,
1380660300,Рубин – Краснодар,640606_5.mp4,гол,37:14,
1380660300,Рубин – Краснодар,640606_5.mp4,желтая карточка,38:58,
1380660300,Рубин – Краснодар,640606_5.mp4,желтая карточка,42:34,
1380660300,Рубин – Краснодар,640606_5.mp4,замена,62:57,
1380660300,Рубин – Краснодар,640606_5.mp4,замена,62:59,
1380660300,Рубин – Краснодар,640606_5.mp4,замена,71:16,
1380660300,Рубин – Краснодар,640606_5.mp4,замена,74:53,
1380660300,Рубин – Краснодар,640606_5.mp4,замена,88:32,
1380660300,Рубин – Краснодар,640606_5.mp4,угловой,4:33,
1380660300,Рубин – Краснодар,640606_5.mp4,угловой,20:25,
1380660300,Рубин – Краснодар,640606_5.mp4,угловой,57:49,
1380660300,Рубин – Краснодар,640606_5.mp4,угловой,79:50,
1380660300,Рубин – Краснодар,640606_5.mp4,угловой,90:31,
1380660300,Рубин – Краснодар,640606_5.mp4,угловой,91:01,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,4:36,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,7:19,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,21:05,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,25:06,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,43:05,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,46:25,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,53:09,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,55:12,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,63:33,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,69:21,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,76:20,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,79:40,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,82:12,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,83:38,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,84:28,
1380660300,Рубин – Краснодар,640606_5.mp4,удар по воротам,89:41,
1380660299,Арсенал – Динамо,641579_3.mp4,желтая карточка,8:43,
1380660299,Арсенал – Динамо,641579_3.mp4,желтая карточка,51:25,
1380660299,Арсенал – Динамо,641579_3.mp4,желтая карточка,86:27,
1380660299,Арсенал – Динамо,641579_3.mp4,желтая карточка,89:06,
1380660299,Арсенал – Динамо,641579_3.mp4,замена,57:03,
1380660299,Арсенал – Динамо,641579_3.mp4,замена,57:18,
1380660299,Арсенал – Динамо,641579_3.mp4,замена,64:32,
1380660299,Арсенал – Динамо,641579_3.mp4,замена,81:11,
1380660299,Арсенал – Динамо,641579_3.mp4,замена,82:40,
1380660299,Арсенал – Динамо,641579_3.mp4,замена,92:19,
1380660299,Арсенал – Динамо,641579_3.mp4,угловой,44:40,
1380660299,Арсенал – Динамо,641579_3.mp4,угловой,57:53,
1380660299,Арсенал – Динамо,641579_3.mp4,угловой,58:31,
1380660299,Арсенал – Динамо,641579_3.mp4,угловой,61:12,
1380660299,Арсенал – Динамо,641579_3.mp4,угловой,93:12,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,4:52,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,21:09,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,29:06,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,35:35,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,40:23,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,44:17,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,45:26,компенсированное время первого тайма
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,50:36,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,53:20,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,55:02,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,56:31,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,60:34,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,62:27,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,66:10,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,68:38,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,70:32,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,71:55,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,76:10,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,79:23,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,88:15,
1380660299,Арсенал – Динамо,641579_3.mp4,удар по воротам,91:43,
1380660298,Енисей – Зенит,640680_5.mp4,гол,80:34,
1380660298,Енисей – Зенит,640680_5.mp4,гол,84:41,
1380660298,Енисей – Зенит,640680_5.mp4,желтая карточка,22:34,
1380660298,Енисей – Зенит,640680_5.mp4,желтая карточка,31:45,
1380660298,Енисей – Зенит,640680_5.mp4,желтая карточка,45:03,компенсированное время первого тайма
1380660298,Енисей – Зенит,640680_5.mp4,желтая карточка,66:32,
1380660298,Енисей – Зенит,640680_5.mp4,замена,55:52,
1380660298,Енисей – Зенит,640680_5.mp4,замена,68:23,
1380660298,Енисей – Зенит,640680_5.mp4,замена,82:59,
1380660298,Енисей – Зенит,640680_5.mp4,замена,84:14,
1380660298,Енисей – Зенит,640680_5.mp4,замена,88:21,
1380660298,Енисей – Зенит,640680_5.mp4,замена,90:28,
1380660298,Енисей – Зенит,640680_5.mp4,угловой,13:05,
1380660298,Енисей – Зенит,640680_5.mp4,угловой,27:58,
1380660298,Енисей – Зенит,640680_5.mp4,угловой,41:04,
1380660298,Енисей – Зенит,640680_5.mp4,угловой,44:50,
1380660298,Енисей – Зенит,640680_5.mp4,угловой,58:09,
1380660298,Енисей – Зенит,640680_5.mp4,угловой,61:20,
1380660298,Енисей – Зенит,640680_5.mp4,угловой,73:26,
1380660298,Енисей – Зенит,640680_5.mp4,угловой,92:12,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,1:55,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,6:06,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,7:15,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,11:37,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,15:11,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,19:10,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,20:42,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,31:07,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,33:51,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,41:08,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,44:35,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,32:13,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,46:44,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,52:50,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,63:30,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,67:59,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,68:08,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,71:31,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,73:32,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,74:45,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,80:30,
1380660298,Енисей – Зенит,640680_5.mp4,удар по воротам,93:51,
1380660297,Ростов – Ахмат,640674_5.mp4,гол,45:29,компенсированное время первого тайма
1380660297,Ростов – Ахмат,640674_5.mp4,замена,27:23,
1380660297,Ростов – Ахмат,640674_5.mp4,замена,62:20,
1380660297,Ростов – Ахмат,640674_5.mp4,замена,68:30,
1380660297,Ростов – Ахмат,640674_5.mp4,замена,74:02,
1380660297,Ростов – Ахмат,640674_5.mp4,замена,78:48,
1380660297,Ростов – Ахмат,640674_5.mp4,замена,81:41,
1380660297,Ростов – Ахмат,640674_5.mp4,угловой,12:24,
1380660297,Ростов – Ахмат,640674_5.mp4,угловой,12:50,
1380660297,Ростов – Ахмат,640674_5.mp4,угловой,34:18,
1380660297,Ростов – Ахмат,640674_5.mp4,угловой,41:05,
1380660297,Ростов – Ахмат,640674_5.mp4,угловой,66:34,
1380660297,Ростов – Ахмат,640674_5.mp4,угловой,79:34,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,10:28,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,17:21,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,41:41,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,43:00,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,43:04,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,51:59,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,65:14,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,66:37,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,69:38,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,72:27,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,78:03,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,84:39,
1380660297,Ростов – Ахмат,640674_5.mp4,удар по воротам,93:11,
1380660296,Спартак – Оренбург,640600_3.mp4,гол,3:35,
1380660296,Спартак – Оренбург,640600_3.mp4,желтая карточка,3:34,
1380660296,Спартак – Оренбург,640600_3.mp4,желтая карточка,35:27,
1380660296,Спартак – Оренбург,640600_3.mp4,желтая карточка,35:41,
1380660296,Спартак – Оренбург,640600_3.mp4,замена,57:02,
1380660296,Спартак – Оренбург,640600_3.mp4,замена,60:31,
1380660296,Спартак – Оренбург,640600_3.mp4,замена,70:48,
1380660296,Спартак – Оренбург,640600_3.mp4,замена,81:04,
1380660296,Спартак – Оренбург,640600_3.mp4,замена,90:46,
1380660296,Спартак – Оренбург,640600_3.mp4,угловой,3:16,
1380660296,Спартак – Оренбург,640600_3.mp4,угловой,55:39,
1380660296,Спартак – Оренбург,640600_3.mp4,угловой,83:40,
1380660296,Спартак – Оренбург,640600_3.mp4,угловой,84:29,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,3:32,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,9:00,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,36:12,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,38:25,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,43:36,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,46:47,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,50:22,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,56:24,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,72:24,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,83:42,
1380660296,Спартак – Оренбург,640600_3.mp4,удар по воротам,87:53,
1380660295,Урал – Анжи,640668_5.mp4,гол,82:38,
1380660295,Урал – Анжи,640668_5.mp4,желтая карточка,23:45,
1380660295,Урал – Анжи,640668_5.mp4,желтая карточка,40:52,
1380660295,Урал – Анжи,640668_5.mp4,желтая карточка,51:24,
1380660295,Урал – Анжи,640668_5.mp4,желтая карточка,71:33,
1380660295,Урал – Анжи,640668_5.mp4,желтая карточка,92:57,
1380660295,Урал – Анжи,640668_5.mp4,замена,55:14,
1380660295,Урал – Анжи,640668_5.mp4,замена,62:08,
1380660295,Урал – Анжи,640668_5.mp4,замена,67:15,
1380660295,Урал – Анжи,640668_5.mp4,замена,79:46,
1380660295,Урал – Анжи,640668_5.mp4,замена,86:32,
1380660295,Урал – Анжи,640668_5.mp4,угловой,19:29,
1380660295,Урал – Анжи,640668_5.mp4,угловой,29:00,
1380660295,Урал – Анжи,640668_5.mp4,угловой,35:11,
1380660295,Урал – Анжи,640668_5.mp4,угловой,43:59,
1380660295,Урал – Анжи,640668_5.mp4,угловой,46:14,компенсированное время первого тайма
1380660295,Урал – Анжи,640668_5.mp4,угловой,87:32,
1380660295,Урал – Анжи,640668_5.mp4,угловой,91:29,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,5:15,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,9:09,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,28:32,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,29:02,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,34:42,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,39:52,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,43:28,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,44:17,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,45:36,компенсированное время первого тайма
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,52:18,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,54:58,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,78:11,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,82:34,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,87:11,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,89:32,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,90:59,
1380660295,Урал – Анжи,640668_5.mp4,удар по воротам,94:36,
1380642326,Колумбия – Англия,633020_5.mp4,гол,56:54,
1380642326,Колумбия – Англия,633020_5.mp4,гол,92:37,
1380642326,Колумбия – Англия,633020_5.mp4,желтая карточка,40:07,
1380642326,Колумбия – Англия,633020_5.mp4,желтая карточка,51:49,
1380642326,Колумбия – Англия,633020_5.mp4,желтая карточка,53:33,
1380642326,Колумбия – Англия,633020_5.mp4,желтая карточка,55:46,
1380642326,Колумбия – Англия,633020_5.mp4,желтая карточка,62:35,
1380642326,Колумбия – Англия,633020_5.mp4,желтая карточка,63:48,
1380642326,Колумбия – Англия,633020_5.mp4,желтая карточка,68:41,
1380642326,Колумбия – Англия,633020_5.mp4,замена,61:00,
1380642326,Колумбия – Англия,633020_5.mp4,замена,78:28,
1380642326,Колумбия – Англия,633020_5.mp4,замена,80:16,
1380642326,Колумбия – Англия,633020_5.mp4,замена,87:40,
1380642326,Колумбия – Англия,633020_5.mp4,замена,87:52,
1380642326,Колумбия – Англия,633020_5.mp4,угловой,6:47,
1380642326,Колумбия – Англия,633020_5.mp4,угловой,7:59,
1380642326,Колумбия – Англия,633020_5.mp4,угловой,10:04,
1380642326,Колумбия – Англия,633020_5.mp4,угловой,27:09,
1380642326,Колумбия – Англия,633020_5.mp4,угловой,53:23,
1380642326,Колумбия – Англия,633020_5.mp4,угловой,72:37,
1380642326,Колумбия – Англия,633020_5.mp4,угловой,92:34,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,12:48,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,15:35,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,21:58,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,22:10,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,30:20,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,32:52,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,41:17,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,44:29,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,46:21,компенсированное время первого тайма
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,47:08,компенсированное время первого тайма
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,59:39,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,62:28,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,72:40,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,81:05,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,83:33,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,85:11,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,85:19,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,86:43,
1380642326,Колумбия – Англия,633020_5.mp4,удар по воротам,92:13,
1380642325,Швеция – Швейцария,633012_5.mp4,гол,65:57,
1380642325,Швеция – Швейцария,633012_5.mp4,желтая карточка,30:03,
