game_id,game_name,file_name,event_type,event_time,comments
1380642325,Швеция – Швейцария,633012_5.mp4,желтая карточка,60:35,
1380642325,Швеция – Швейцария,633012_5.mp4,желтая карточка,67:36,
1380642325,Швеция – Швейцария,633012_5.mp4,замена,72:40,
1380642325,Швеция – Швейцария,633012_5.mp4,замена,72:49,
1380642325,Швеция – Швейцария,633012_5.mp4,замена,80:59,
1380642325,Швеция – Швейцария,633012_5.mp4,замена,81:15,
1380642325,Швеция – Швейцария,633012_5.mp4,замена,89:55,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,35:46,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,40:38,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,52:14,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,52:24,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,53:05,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,53:20,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,71:31,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,71:43,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,74:11,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,76:28,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,78:03,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,79:00,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,85:21,
1380642325,Швеция – Швейцария,633012_5.mp4,угловой,88:08,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,0:21,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,6:57,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,7:36,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,8:29,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,8:37,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,13:31,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,23:42,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,27:55,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,31:22,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,33:19,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,35:50,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,37:57,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,39:46,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,40:50,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,48:57,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,49:47,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,52:50,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,60:20,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,63:26,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,68:45,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,69:16,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,70:55,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,71:54,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,76:39,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,78:12,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,78:27,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,79:04,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,86:10,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,91:00,
1380642325,Швеция – Швейцария,633012_5.mp4,удар по воротам,96:17,
1380642324,Бельгия – Япония,632243_5.mp4,гол,47:18,
1380642324,Бельгия – Япония,632243_5.mp4,гол,51:33,
1380642324,Бельгия – Япония,632243_5.mp4,гол,69:01,
1380642324,Бельгия – Япония,632243_5.mp4,гол,73:30,
1380642324,Бельгия – Япония,632243_5.mp4,гол,93:43,
1380642324,Бельгия – Япония,632243_5.mp4,желтая карточка,39:18,
1380642324,Бельгия – Япония,632243_5.mp4,желтая карточка,70:21,
1380642324,Бельгия – Япония,632243_5.mp4,замена,64:42,
1380642324,Бельгия – Япония,632243_5.mp4,замена,64:45,
1380642324,Бельгия – Япония,632243_5.mp4,замена,80:38,
1380642324,Бельгия – Япония,632243_5.mp4,замена,80:46,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,16:10,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,17:18,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,21:17,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,27:29,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,38:04,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,59:37,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,66:34,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,68:50,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,71:53,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,72:47,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,79:42,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,80:19,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,83:29,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,85:46,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,90:45,
1380642324,Бельгия – Япония,632243_5.mp4,угловой,93:36,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,0:55,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,9:09,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,15:32,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,16:38,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,20:16,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,21:18,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,26:45,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,30:31,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,35:44,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,45:47,компенсированное время первого тайма
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,48:35,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,56:08,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,58:44,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,62:08,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,64:07,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,65:21,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,68:08,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,72:21,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,75:17,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,78:01,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,83:10,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,84:55,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,85:11,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,86:43,
1380642324,Бельгия – Япония,632243_5.mp4,удар по воротам,92:59,
1380642323,Бразилия – Мексика,632255_5.mp4,гол,50:34,
1380642323,Бразилия – Мексика,632255_5.mp4,гол,87:59,
1380642323,Бразилия – Мексика,632255_5.mp4,желтая карточка,38:02,
1380642323,Бразилия – Мексика,632255_5.mp4,желтая карточка,41:51,
1380642323,Бразилия – Мексика,632255_5.mp4,желтая карточка,54:31,
1380642323,Бразилия – Мексика,632255_5.mp4,желтая карточка,59:13,
1380642323,Бразилия – Мексика,632255_5.mp4,желтая карточка,76:02,
1380642323,Бразилия – Мексика,632255_5.mp4,желтая карточка,91:10,
1380642323,Бразилия – Мексика,632255_5.mp4,замена,45:00,замена в перерыве
1380642323,Бразилия – Мексика,632255_5.mp4,замена,55:02,
1380642323,Бразилия – Мексика,632255_5.mp4,замена,59:43,
1380642323,Бразилия – Мексика,632255_5.mp4,замена,79:49,
1380642323,Бразилия – Мексика,632255_5.mp4,замена,85:27,
1380642323,Бразилия – Мексика,632255_5.mp4,замена,90:39,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,3:07,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,8:33,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,13:36,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,16:41,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,34:20,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,41:43,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,47:50,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,49:02,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,49:56,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,52:25,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,53:21,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,61:31,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,64:00,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,68:32,
1380642323,Бразилия – Мексика,632255_5.mp4,угловой,86:12,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,2:22,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,5:23,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,8:15,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,17:53,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,22:12,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,23:36,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,25:35,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,26:51,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,27:25,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,29:34,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,33:08,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,33:53,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,33:06,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,37:55,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,39:41,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,47:17,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,48:52,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,50:27,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,52:13,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,54:01,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,56:24,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,59:03,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,61:22,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,63:53,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,65:38,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,68:25,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,70:32,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,75:29,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,91:44,
1380642323,Бразилия – Мексика,632255_5.mp4,удар по воротам,94:49,
1380642322,Хорватия – Дания,631762_5.mp4,гол,0:58,
1380642322,Хорватия – Дания,631762_5.mp4,гол,3:45,
1380642322,Хорватия – Дания,631762_5.mp4,замена,45:00,замена в перерыве
1380642322,Хорватия – Дания,631762_5.mp4,замена,65:46,
1380642322,Хорватия – Дания,631762_5.mp4,замена,70:34,
1380642322,Хорватия – Дания,631762_5.mp4,замена,80:17,
1380642322,Хорватия – Дания,631762_5.mp4,угловой,12:08,
1380642322,Хорватия – Дания,631762_5.mp4,угловой,22:58,
1380642322,Хорватия – Дания,631762_5.mp4,угловой,31:07,
1380642322,Хорватия – Дания,631762_5.mp4,угловой,64:11,
1380642322,Хорватия – Дания,631762_5.mp4,угловой,86:20,
1380642322,Хорватия – Дания,631762_5.mp4,угловой,92:31,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,11:36,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,18:59,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,22:14,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,26:47,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,28:24,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,28:34,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,28:40,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,32:08,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,34:21,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,38:39,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,41:53,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,43:54,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,55:41,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,63:41,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,71:49,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,73:42,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,76:37,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,77:27,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,83:46,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,85:54,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,86:28,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,87:29,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,91:22,
1380642322,Хорватия – Дания,631762_5.mp4,удар по воротам,92:41,
1380642321,Испания – Россия,631750_5.mp4,гол,11:05,
1380642321,Испания – Россия,631750_5.mp4,гол,40:52,
1380642321,Испания – Россия,631750_5.mp4,желтая карточка,39:50,
1380642321,Испания – Россия,631750_5.mp4,желтая карточка,53:15,
1380642321,Испания – Россия,631750_5.mp4,желтая карточка,70:39,
1380642321,Испания – Россия,631750_5.mp4,замена,45:00,замена в перерыве
1380642321,Испания – Россия,631750_5.mp4,замена,60:22,
1380642321,Испания – Россия,631750_5.mp4,замена,64:25,
1380642321,Испания – Россия,631750_5.mp4,замена,66:38,
1380642321,Испания – Россия,631750_5.mp4,замена,69:50,
1380642321,Испания – Россия,631750_5.mp4,замена,79:28,
1380642321,Испания – Россия,631750_5.mp4,угловой,4:27,
1380642321,Испания – Россия,631750_5.mp4,угловой,26:59,
1380642321,Испания – Россия,631750_5.mp4,угловой,39:14,
1380642321,Испания – Россия,631750_5.mp4,угловой,57:01,
1380642321,Испания – Россия,631750_5.mp4,угловой,58:22,
1380642321,Испания – Россия,631750_5.mp4,угловой,73:22,
1380642321,Испания – Россия,631750_5.mp4,угловой,81:42,
1380642321,Испания – Россия,631750_5.mp4,угловой,88:54,
1380642321,Испания – Россия,631750_5.mp4,угловой,89:16,
1380642321,Испания – Россия,631750_5.mp4,угловой,89:38,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,4:37,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,13:44,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,35:54,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,39:18,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,44:40,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,45:50,компенсированное время первого тайма
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,47:03,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,50:27,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,58:04,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,59:56,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,80:13,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,81:45,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,84:38,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,84:42,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,89:43,
1380642321,Испания – Россия,631750_5.mp4,удар по воротам,92:44,
1380642320,Уругвай – Португалия,631646_5.mp4,гол,6:34,
1380642320,Уругвай – Португалия,631646_5.mp4,гол,54:25,
1380642320,Уругвай – Португалия,631646_5.mp4,гол,61:13,
1380642320,Уругвай – Португалия,631646_5.mp4,желтая карточка,93:37,
1380642320,Уругвай – Португалия,631646_5.mp4,замена,62:36,
1380642320,Уругвай – Португалия,631646_5.mp4,замена,64:28,
1380642320,Уругвай – Португалия,631646_5.mp4,замена,73:06,
1380642320,Уругвай – Португалия,631646_5.mp4,замена,73:18,
1380642320,Уругвай – Португалия,631646_5.mp4,замена,79:52,
1380642320,Уругвай – Португалия,631646_5.mp4,замена,84:12,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,4:13,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,14:00,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,22:58,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,44:55,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,51:05,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,54:23,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,60:06,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,60:37,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,66:36,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,76:29,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,80:23,
1380642320,Уругвай – Португалия,631646_5.mp4,угловой,94:57,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,1:57,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,5:13,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,12:33,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,13:28,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,15:25,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,16:05,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,21:43,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,21:46,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,31:39,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,37:48,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,46:56,компенсированное время первого тайма
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,51:29,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,54:04,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,59:32,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,69:22,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,72:12,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,76:33,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,78:24,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,85:17,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,86:32,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,90:24,
1380642320,Уругвай – Португалия,631646_5.mp4,удар по воротам,94:23,
1380642319,Франция – Аргентина,631638_5.mp4,гол,12:41,
1380642319,Франция – Аргентина,631638_5.mp4,гол,40:43,
1380642319,Франция – Аргентина,631638_5.mp4,гол,47:36,
1380642319,Франция – Аргентина,631638_5.mp4,гол,56:50,
1380642319,Франция – Аргентина,631638_5.mp4,гол,63:13,
1380642319,Франция – Аргентина,631638_5.mp4,гол,67:56,
1380642319,Франция – Аргентина,631638_5.mp4,гол,92:10,
1380642319,Франция – Аргентина,631638_5.mp4,желтая карточка,11:55,
1380642319,Франция – Аргентина,631638_5.mp4,желтая карточка,18:22,битый файл
1380642319,Франция – Аргентина,631638_5.mp4,желтая карточка,43:00,
1380642319,Франция – Аргентина,631638_5.mp4,желтая карточка,49:05,
1380642319,Франция – Аргентина,631638_5.mp4,желтая карточка,72:21,
1380642319,Франция – Аргентина,631638_5.mp4,желтая карточка,72:28,
1380642319,Франция – Аргентина,631638_5.mp4,желтая карточка,93:15,
1380642319,Франция – Аргентина,631638_5.mp4,желтая карточка,93:49,
1380642319,Франция – Аргентина,631638_5.mp4,замена,45:00,замена в перерыве
1380642319,Франция – Аргентина,631638_5.mp4,замена,65:33,
1380642319,Франция – Аргентина,631638_5.mp4,замена,74:34,
1380642319,Франция – Аргентина,631638_5.mp4,замена,74:50,
1380642319,Франция – Аргентина,631638_5.mp4,замена,83:04,
1380642319,Франция – Аргентина,631638_5.mp4,замена,88:11,
1380642319,Франция – Аргентина,631638_5.mp4,угловой,17:09,битый файл
1380642319,Франция – Аргентина,631638_5.mp4,угловой,22:11,битый файл
1380642319,Франция – Аргентина,631638_5.mp4,угловой,40:13,
1380642319,Франция – Аргентина,631638_5.mp4,угловой,89:20,
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,8:23,
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,20:36,битый файл
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,21:28,битый файл
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,55:14,
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,63:10,
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,66:00,
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,66:03,
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,70:02,
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,79:44,
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,85:28,
1380642319,Франция – Аргентина,631638_5.mp4,удар по воротам,94:55,
