,event_time,event_type,file_name
0,1:0,удар по воротам,640612_5.mp4
1,3:0,удар по воротам,640612_5.mp4
2,5:0,удар по воротам,640612_5.mp4
3,7:0,удар по воротам,640612_5.mp4
4,9:0,удар по воротам,640612_5.mp4
5,11:0,удар по воротам,640612_5.mp4
6,13:0,удар по воротам,640612_5.mp4
7,15:0,удар по воротам,640612_5.mp4
8,17:0,удар по воротам,640612_5.mp4
9,19:0,удар по воротам,640612_5.mp4
10,21:0,удар по воротам,640612_5.mp4
11,23:0,удар по воротам,640612_5.mp4
12,25:0,удар по воротам,640612_5.mp4
13,27:0,удар по воротам,640612_5.mp4
14,29:0,удар по воротам,640612_5.mp4
15,31:0,удар по воротам,640612_5.mp4
16,33:0,удар по воротам,640612_5.mp4
17,35:0,удар по воротам,640612_5.mp4
18,37:0,удар по воротам,640612_5.mp4
19,39:0,удар по воротам,640612_5.mp4
20,41:0,удар по воротам,640612_5.mp4
21,43:0,удар по воротам,640612_5.mp4
22,45:0,удар по воротам,640612_5.mp4
23,47:0,удар по воротам,640612_5.mp4
24,49:0,удар по воротам,640612_5.mp4
25,51:0,удар по воротам,640612_5.mp4
26,53:0,удар по воротам,640612_5.mp4
27,55:0,удар по воротам,640612_5.mp4
28,57:0,удар по воротам,640612_5.mp4
29,59:0,удар по воротам,640612_5.mp4
30,61:0,удар по воротам,640612_5.mp4
31,63:0,удар по воротам,640612_5.mp4
32,65:0,удар по воротам,640612_5.mp4
33,67:0,удар по воротам,640612_5.mp4
34,69:0,удар по воротам,640612_5.mp4
35,71:0,удар по воротам,640612_5.mp4
36,73:0,удар по воротам,640612_5.mp4
37,75:0,удар по воротам,640612_5.mp4
38,77:0,удар по воротам,640612_5.mp4
39,79:0,удар по воротам,640612_5.mp4
40,81:0,удар по воротам,640612_5.mp4
41,83:0,удар по воротам,640612_5.mp4
42,85:0,удар по воротам,640612_5.mp4
43,87:0,удар по воротам,640612_5.mp4
44,89:0,удар по воротам,640612_5.mp4
45,91:0,удар по воротам,640612_5.mp4
46,93:0,удар по воротам,640612_5.mp4
47,95:0,удар по воротам,640612_5.mp4
48,97:0,удар по воротам,640612_5.mp4
49,99:0,удар по воротам,640612_5.mp4
50,1:0,удар по воротам,640208_5.mp4
51,3:0,удар по воротам,640208_5.mp4
52,5:0,удар по воротам,640208_5.mp4
53,7:0,удар по воротам,640208_5.mp4
54,9:0,удар по воротам,640208_5.mp4
55,11:0,удар по воротам,640208_5.mp4
56,13:0,удар по воротам,640208_5.mp4
57,15:0,удар по воротам,640208_5.mp4
58,17:0,удар по воротам,640208_5.mp4
59,19:0,удар по воротам,640208_5.mp4
60,21:0,удар по воротам,640208_5.mp4
61,23:0,удар по воротам,640208_5.mp4
62,25:0,удар по воротам,640208_5.mp4
63,27:0,удар по воротам,640208_5.mp4
64,29:0,удар по воротам,640208_5.mp4
65,31:0,удар по воротам,640208_5.mp4
66,33:0,удар по воротам,640208_5.mp4
67,35:0,удар по воротам,640208_5.mp4
68,37:0,удар по воротам,640208_5.mp4
69,39:0,удар по воротам,640208_5.mp4
70,41:0,удар по воротам,640208_5.mp4
71,43:0,удар по воротам,640208_5.mp4
72,45:0,удар по воротам,640208_5.mp4
73,47:0,удар по воротам,640208_5.mp4
74,49:0,удар по воротам,640208_5.mp4
75,51:0,удар по воротам,640208_5.mp4
76,53:0,удар по воротам,640208_5.mp4
77,55:0,удар по воротам,640208_5.mp4
78,57:0,удар по воротам,640208_5.mp4
79,59:0,удар по воротам,640208_5.mp4
80,61:0,удар по воротам,640208_5.mp4
81,63:0,удар по воротам,640208_5.mp4
82,65:0,удар по воротам,640208_5.mp4
83,67:0,удар по воротам,640208_5.mp4
84,69:0,удар по воротам,640208_5.mp4
85,71:0,удар по воротам,640208_5.mp4
86,73:0,удар по воротам,640208_5.mp4
87,75:0,удар по воротам,640208_5.mp4
88,77:0,удар по воротам,640208_5.mp4
89,79:0,удар по воротам,640208_5.mp4
90,81:0,удар по воротам,640208_5.mp4
91,83:0,удар по воротам,640208_5.mp4
92,85:0,удар по воротам,640208_5.mp4
93,87:0,удар по воротам,640208_5.mp4
94,89:0,удар по воротам,640208_5.mp4
95,91:0,удар по воротам,640208_5.mp4
96,93:0,удар по воротам,640208_5.mp4
97,95:0,удар по воротам,640208_5.mp4
98,97:0,удар по воротам,640208_5.mp4
99,99:0,удар по воротам,640208_5.mp4
100,1:0,удар по воротам,640202_5.mp4
101,3:0,удар по воротам,640202_5.mp4
102,5:0,удар по воротам,640202_5.mp4
103,7:0,удар по воротам,640202_5.mp4
104,9:0,удар по воротам,640202_5.mp4
105,11:0,удар по воротам,640202_5.mp4
106,13:0,удар по воротам,640202_5.mp4
107,15:0,удар по воротам,640202_5.mp4
108,17:0,удар по воротам,640202_5.mp4
109,19:0,удар по воротам,640202_5.mp4
110,21:0,удар по воротам,640202_5.mp4
111,23:0,удар по воротам,640202_5.mp4
112,25:0,удар по воротам,640202_5.mp4
113,27:0,удар по воротам,640202_5.mp4
114,29:0,удар по воротам,640202_5.mp4
115,31:0,удар по воротам,640202_5.mp4
116,33:0,удар по воротам,640202_5.mp4
117,35:0,удар по воротам,640202_5.mp4
118,37:0,удар по воротам,640202_5.mp4
119,39:0,удар по воротам,640202_5.mp4
120,41:0,удар по воротам,640202_5.mp4
121,43:0,удар по воротам,640202_5.mp4
122,45:0,удар по воротам,640202_5.mp4
123,47:0,удар по воротам,640202_5.mp4
124,49:0,удар по воротам,640202_5.mp4
125,51:0,удар по воротам,640202_5.mp4
126,53:0,удар по воротам,640202_5.mp4
127,55:0,удар по воротам,640202_5.mp4
128,57:0,удар по воротам,640202_5.mp4
129,59:0,удар по воротам,640202_5.mp4
130,61:0,удар по воротам,640202_5.mp4
131,63:0,удар по воротам,640202_5.mp4
132,65:0,удар по воротам,640202_5.mp4
133,67:0,удар по воротам,640202_5.mp4
134,69:0,удар по воротам,640202_5.mp4
135,71:0,удар по воротам,640202_5.mp4
136,73:0,удар по воротам,640202_5.mp4
137,75:0,удар по воротам,640202_5.mp4
138,77:0,удар по воротам,640202_5.mp4
139,79:0,удар по воротам,640202_5.mp4
140,81:0,удар по воротам,640202_5.mp4
141,83:0,удар по воротам,640202_5.mp4
142,85:0,удар по воротам,640202_5.mp4
143,87:0,удар по воротам,640202_5.mp4
144,89:0,удар по воротам,640202_5.mp4
145,91:0,удар по воротам,640202_5.mp4
146,93:0,удар по воротам,640202_5.mp4
147,95:0,удар по воротам,640202_5.mp4
148,97:0,удар по воротам,640202_5.mp4
149,99:0,удар по воротам,640202_5.mp4
150,1:0,удар по воротам,640196_5.mp4
151,3:0,удар по воротам,640196_5.mp4
152,5:0,удар по воротам,640196_5.mp4
153,7:0,удар по воротам,640196_5.mp4
154,9:0,удар по воротам,640196_5.mp4
155,11:0,удар по воротам,640196_5.mp4
156,13:0,удар по воротам,640196_5.mp4
157,15:0,удар по воротам,640196_5.mp4
158,17:0,удар по воротам,640196_5.mp4
159,19:0,удар по воротам,640196_5.mp4
160,21:0,удар по воротам,640196_5.mp4
161,23:0,удар по воротам,640196_5.mp4
162,25:0,удар по воротам,640196_5.mp4
163,27:0,удар по воротам,640196_5.mp4
164,29:0,удар по воротам,640196_5.mp4
165,31:0,удар по воротам,640196_5.mp4
166,33:0,удар по воротам,640196_5.mp4
167,35:0,удар по воротам,640196_5.mp4
168,37:0,удар по воротам,640196_5.mp4
169,39:0,удар по воротам,640196_5.mp4
170,41:0,удар по воротам,640196_5.mp4
171,43:0,удар по воротам,640196_5.mp4
172,45:0,удар по воротам,640196_5.mp4
173,47:0,удар по воротам,640196_5.mp4
174,49:0,удар по воротам,640196_5.mp4
175,51:0,удар по воротам,640196_5.mp4
176,53:0,удар по воротам,640196_5.mp4
177,55:0,удар по воротам,640196_5.mp4
178,57:0,удар по воротам,640196_5.mp4
179,59:0,удар по воротам,640196_5.mp4
180,61:0,удар по воротам,640196_5.mp4
181,63:0,удар по воротам,640196_5.mp4
182,65:0,удар по воротам,640196_5.mp4
183,67:0,удар по воротам,640196_5.mp4
184,69:0,удар по воротам,640196_5.mp4
185,71:0,удар по воротам,640196_5.mp4
186,73:0,удар по воротам,640196_5.mp4
187,75:0,удар по воротам,640196_5.mp4
188,77:0,удар по воротам,640196_5.mp4
189,79:0,удар по воротам,640196_5.mp4
190,81:0,удар по воротам,640196_5.mp4
191,83:0,удар по воротам,640196_5.mp4
192,85:0,удар по воротам,640196_5.mp4
193,87:0,удар по воротам,640196_5.mp4
194,89:0,удар по воротам,640196_5.mp4
195,91:0,удар по воротам,640196_5.mp4
196,93:0,удар по воротам,640196_5.mp4
197,95:0,удар по воротам,640196_5.mp4
198,97:0,удар по воротам,640196_5.mp4
199,99:0,удар по воротам,640196_5.mp4
200,1:0,удар по воротам,643734_5.mp4
201,3:0,удар по воротам,643734_5.mp4
202,5:0,удар по воротам,643734_5.mp4
203,7:0,удар по воротам,643734_5.mp4
204,9:0,удар по воротам,643734_5.mp4
205,11:0,удар по воротам,643734_5.mp4
206,13:0,удар по воротам,643734_5.mp4
207,15:0,удар по воротам,643734_5.mp4
208,17:0,удар по воротам,643734_5.mp4
209,19:0,удар по воротам,643734_5.mp4
210,21:0,удар по воротам,643734_5.mp4
211,23:0,удар по воротам,643734_5.mp4
212,25:0,удар по воротам,643734_5.mp4
213,27:0,удар по воротам,643734_5.mp4
214,29:0,удар по воротам,643734_5.mp4
215,31:0,удар по воротам,643734_5.mp4
216,33:0,удар по воротам,643734_5.mp4
217,35:0,удар по воротам,643734_5.mp4
218,37:0,удар по воротам,643734_5.mp4
219,39:0,удар по воротам,643734_5.mp4
220,41:0,удар по воротам,643734_5.mp4
221,43:0,удар по воротам,643734_5.mp4
222,45:0,удар по воротам,643734_5.mp4
223,47:0,удар по воротам,643734_5.mp4
224,49:0,удар по воротам,643734_5.mp4
225,51:0,удар по воротам,643734_5.mp4
226,53:0,удар по воротам,643734_5.mp4
227,55:0,удар по воротам,643734_5.mp4
228,57:0,удар по воротам,643734_5.mp4
229,59:0,удар по воротам,643734_5.mp4
230,61:0,удар по воротам,643734_5.mp4
231,63:0,удар по воротам,643734_5.mp4
232,65:0,удар по воротам,643734_5.mp4
233,67:0,удар по воротам,643734_5.mp4
234,69:0,удар по воротам,643734_5.mp4
235,71:0,удар по воротам,643734_5.mp4
236,73:0,удар по воротам,643734_5.mp4
237,75:0,удар по воротам,643734_5.mp4
238,77:0,удар по воротам,643734_5.mp4
239,79:0,удар по воротам,643734_5.mp4
240,81:0,удар по воротам,643734_5.mp4
241,83:0,удар по воротам,643734_5.mp4
242,85:0,удар по воротам,643734_5.mp4
243,87:0,удар по воротам,643734_5.mp4
244,89:0,удар по воротам,643734_5.mp4
245,91:0,удар по воротам,643734_5.mp4
246,93:0,удар по воротам,643734_5.mp4
247,95:0,удар по воротам,643734_5.mp4
248,97:0,удар по воротам,643734_5.mp4
249,99:0,удар по воротам,643734_5.mp4
250,1:0,удар по воротам,639919_5.mp4
251,3:0,удар по воротам,639919_5.mp4
252,5:0,удар по воротам,639919_5.mp4
253,7:0,удар по воротам,639919_5.mp4
254,9:0,удар по воротам,639919_5.mp4
255,11:0,удар по воротам,639919_5.mp4
256,13:0,удар по воротам,639919_5.mp4
257,15:0,удар по воротам,639919_5.mp4
258,17:0,удар по воротам,639919_5.mp4
259,19:0,удар по воротам,639919_5.mp4
260,21:0,удар по воротам,639919_5.mp4
261,23:0,удар по воротам,639919_5.mp4
262,25:0,удар по воротам,639919_5.mp4
263,27:0,удар по воротам,639919_5.mp4
264,29:0,удар по воротам,639919_5.mp4
265,31:0,удар по воротам,639919_5.mp4
266,33:0,удар по воротам,639919_5.mp4
267,35:0,удар по воротам,639919_5.mp4
268,37:0,удар по воротам,639919_5.mp4
269,39:0,удар по воротам,639919_5.mp4
270,41:0,удар по воротам,639919_5.mp4
271,43:0,удар по воротам,639919_5.mp4
272,45:0,удар по воротам,639919_5.mp4
273,47:0,удар по воротам,639919_5.mp4
274,49:0,удар по воротам,639919_5.mp4
275,51:0,удар по воротам,639919_5.mp4
276,53:0,удар по воротам,639919_5.mp4
277,55:0,удар по воротам,639919_5.mp4
278,57:0,удар по воротам,639919_5.mp4
279,59:0,удар по воротам,639919_5.mp4
280,61:0,удар по воротам,639919_5.mp4
281,63:0,удар по воротам,639919_5.mp4
282,65:0,удар по воротам,639919_5.mp4
283,67:0,удар по воротам,639919_5.mp4
284,69:0,удар по воротам,639919_5.mp4
285,71:0,удар по воротам,639919_5.mp4
286,73:0,удар по воротам,639919_5.mp4
287,75:0,удар по воротам,639919_5.mp4
288,77:0,удар по воротам,639919_5.mp4
289,79:0,удар по воротам,639919_5.mp4
290,81:0,удар по воротам,639919_5.mp4
291,83:0,удар по воротам,639919_5.mp4
292,85:0,удар по воротам,639919_5.mp4
293,87:0,удар по воротам,639919_5.mp4
294,89:0,удар по воротам,639919_5.mp4
295,91:0,удар по воротам,639919_5.mp4
296,93:0,удар по воротам,639919_5.mp4
297,95:0,удар по воротам,639919_5.mp4
298,97:0,удар по воротам,639919_5.mp4
299,99:0,удар по воротам,639919_5.mp4
300,1:0,удар по воротам,639900_5.mp4
301,3:0,удар по воротам,639900_5.mp4
302,5:0,удар по воротам,639900_5.mp4
303,7:0,удар по воротам,639900_5.mp4
304,9:0,удар по воротам,639900_5.mp4
305,11:0,удар по воротам,639900_5.mp4
306,13:0,удар по воротам,639900_5.mp4
307,15:0,удар по воротам,639900_5.mp4
308,17:0,удар по воротам,639900_5.mp4
309,19:0,удар по воротам,639900_5.mp4
310,21:0,удар по воротам,639900_5.mp4
311,23:0,удар по воротам,639900_5.mp4
312,25:0,удар по воротам,639900_5.mp4
313,27:0,удар по воротам,639900_5.mp4
314,29:0,удар по воротам,639900_5.mp4
315,31:0,удар по воротам,639900_5.mp4
316,33:0,удар по воротам,639900_5.mp4
317,35:0,удар по воротам,639900_5.mp4
318,37:0,удар по воротам,639900_5.mp4
319,39:0,удар по воротам,639900_5.mp4
320,41:0,удар по воротам,639900_5.mp4
321,43:0,удар по воротам,639900_5.mp4
322,45:0,удар по воротам,639900_5.mp4
323,47:0,удар по воротам,639900_5.mp4
324,49:0,удар по воротам,639900_5.mp4
325,51:0,удар по воротам,639900_5.mp4
326,53:0,удар по воротам,639900_5.mp4
327,55:0,удар по воротам,639900_5.mp4
328,57:0,удар по воротам,639900_5.mp4
329,59:0,удар по воротам,639900_5.mp4
330,61:0,удар по воротам,639900_5.mp4
331,63:0,удар по воротам,639900_5.mp4
332,65:0,удар по воротам,639900_5.mp4
333,67:0,удар по воротам,639900_5.mp4
334,69:0,удар по воротам,639900_5.mp4
335,71:0,удар по воротам,639900_5.mp4
336,73:0,удар по воротам,639900_5.mp4
337,75:0,удар по воротам,639900_5.mp4
338,77:0,удар по воротам,639900_5.mp4
339,79:0,удар по воротам,639900_5.mp4
340,81:0,удар по воротам,639900_5.mp4
341,83:0,удар по воротам,639900_5.mp4
342,85:0,удар по воротам,639900_5.mp4
343,87:0,удар по воротам,639900_5.mp4
344,89:0,удар по воротам,639900_5.mp4
345,91:0,удар по воротам,639900_5.mp4
346,93:0,удар по воротам,639900_5.mp4
347,95:0,удар по воротам,639900_5.mp4
348,97:0,удар по воротам,639900_5.mp4
349,99:0,удар по воротам,639900_5.mp4
350,1:0,удар по воротам,640085_5.mp4
351,3:0,удар по воротам,640085_5.mp4
352,5:0,удар по воротам,640085_5.mp4
353,7:0,удар по воротам,640085_5.mp4
354,9:0,удар по воротам,640085_5.mp4
355,11:0,удар по воротам,640085_5.mp4
356,13:0,удар по воротам,640085_5.mp4
357,15:0,удар по воротам,640085_5.mp4
358,17:0,удар по воротам,640085_5.mp4
359,19:0,удар по воротам,640085_5.mp4
360,21:0,удар по воротам,640085_5.mp4
361,23:0,удар по воротам,640085_5.mp4
362,25:0,удар по воротам,640085_5.mp4
363,27:0,удар по воротам,640085_5.mp4
364,29:0,удар по воротам,640085_5.mp4
365,31:0,удар по воротам,640085_5.mp4
366,33:0,удар по воротам,640085_5.mp4
367,35:0,удар по воротам,640085_5.mp4
368,37:0,удар по воротам,640085_5.mp4
369,39:0,удар по воротам,640085_5.mp4
370,41:0,удар по воротам,640085_5.mp4
371,43:0,удар по воротам,640085_5.mp4
372,45:0,удар по воротам,640085_5.mp4
373,47:0,удар по воротам,640085_5.mp4
374,49:0,удар по воротам,640085_5.mp4
375,51:0,удар по воротам,640085_5.mp4
376,53:0,удар по воротам,640085_5.mp4
377,55:0,удар по воротам,640085_5.mp4
378,57:0,удар по воротам,640085_5.mp4
379,59:0,удар по воротам,640085_5.mp4
380,61:0,удар по воротам,640085_5.mp4
381,63:0,удар по воротам,640085_5.mp4
382,65:0,удар по воротам,640085_5.mp4
383,67:0,удар по воротам,640085_5.mp4
384,69:0,удар по воротам,640085_5.mp4
385,71:0,удар по воротам,640085_5.mp4
386,73:0,удар по воротам,640085_5.mp4
387,75:0,удар по воротам,640085_5.mp4
388,77:0,удар по воротам,640085_5.mp4
389,79:0,удар по воротам,640085_5.mp4
390,81:0,удар по воротам,640085_5.mp4
391,83:0,удар по воротам,640085_5.mp4
392,85:0,удар по воротам,640085_5.mp4
393,87:0,удар по воротам,640085_5.mp4
394,89:0,удар по воротам,640085_5.mp4
395,91:0,удар по воротам,640085_5.mp4
396,93:0,удар по воротам,640085_5.mp4
397,95:0,удар по воротам,640085_5.mp4
398,97:0,удар по воротам,640085_5.mp4
399,99:0,удар по воротам,640085_5.mp4
400,1:0,удар по воротам,639939_5.mp4
401,3:0,удар по воротам,639939_5.mp4
402,5:0,удар по воротам,639939_5.mp4
