,file_name,event_type,event_time
0,645001_5.mp4,желтая карточка,07:46
1,645001_5.mp4,гол,11:34
2,645001_5.mp4,желтая карточка,39:57
3,645001_5.mp4,замена,45:33
4,645001_5.mp4,желтая карточка,54:00
5,645001_5.mp4,замена,56:59
6,645001_5.mp4,желтая карточка,59:58
7,645001_5.mp4,замена,65:07
8,645001_5.mp4,желтая карточка,68:04
9,645001_5.mp4,гол,69:01
10,645001_5.mp4,желтая карточка,70:43
11,645001_5.mp4,желтая карточка,72:22
12,645001_5.mp4,замена,73:59
13,645001_5.mp4,гол,76:24
14,645001_5.mp4,гол,82:41
15,645001_5.mp4,замена,85:14
16,645001_5.mp4,замена,86:30
17,645066_5.mp4,гол,09:47
18,645066_5.mp4,замена,12:43
19,645066_5.mp4,замена,19:36
20,645066_5.mp4,замена,25:16
21,645066_5.mp4,замена,29:26
22,645066_5.mp4,замена,31:56
23,645066_5.mp4,желтая карточка,36:48
24,645066_5.mp4,желтая карточка,45:34
25,645066_5.mp4,замена,51:22
26,645066_5.mp4,замена,56:18
27,645066_5.mp4,замена,61:06
28,645066_5.mp4,замена,65:01
29,645066_5.mp4,гол,66:54
30,645066_5.mp4,желтая карточка,70:22
31,645066_5.mp4,желтая карточка,72:10
32,645066_5.mp4,замена,75:38
33,645066_5.mp4,гол,77:01
34,645066_5.mp4,замена,78:32
35,645066_5.mp4,гол,82:06
36,645066_5.mp4,замена,85:52
37,645066_5.mp4,замена,90:33
38,645066_5.mp4,замена,94:01
39,645098_5.mp4,желтая карточка,46:13
40,645098_5.mp4,желтая карточка,54:50
41,645098_5.mp4,замена,64:06
42,645098_5.mp4,желтая карточка,72:06
43,645098_5.mp4,замена,75:21
44,645098_5.mp4,желтая карточка,84:28
45,645098_5.mp4,гол,87:55
46,645195_5.mp4,замена,45:29
47,645195_5.mp4,замена,45:53
48,645195_5.mp4,замена,64:27
49,645195_5.mp4,замена,77:18
50,645195_5.mp4,замена,78:09
51,645195_5.mp4,гол,83:14
52,645195_5.mp4,гол,93:27
53,645286_5.mp4,гол,36:37
54,645286_5.mp4,замена,65:00
55,645286_5.mp4,замена,71:25
56,645286_5.mp4,желтая карточка,72:45
57,645286_5.mp4,желтая карточка,76:06
58,645286_5.mp4,желтая карточка,79:18
59,645286_5.mp4,замена,80:13
60,645286_5.mp4,замена,81:24
61,645286_5.mp4,замена,85:31
62,645286_5.mp4,замена,89:03
63,645310_5.mp4,гол,05:29
64,645310_5.mp4,гол,11:13
65,645310_5.mp4,гол,15:32
66,645310_5.mp4,желтая карточка,42:31
67,645310_5.mp4,замена,57:54
68,645310_5.mp4,замена,58:46
69,645310_5.mp4,желтая карточка,73:43
70,645310_5.mp4,гол,77:42
71,645310_5.mp4,желтая карточка,84:52
72,645310_5.mp4,желтая карточка,87:47
73,645310_5.mp4,гол,88:40
74,646186_5.mp4,гол,30:32
75,646186_5.mp4,гол,34:42
76,646186_5.mp4,замена,45:39
77,646186_5.mp4,замена,53:49
78,646186_5.mp4,желтая карточка,56:32
79,646186_5.mp4,желтая карточка,56:46
80,646186_5.mp4,гол,57:27
81,646186_5.mp4,желтая карточка,59:45
82,646186_5.mp4,замена,65:35
83,646186_5.mp4,замена,66:02
84,646186_5.mp4,замена,76:27
85,646186_5.mp4,замена,82:18
86,646186_5.mp4,гол,82:50
87,648559_5.mp4,замена,19:33
88,648559_5.mp4,желтая карточка,49:37
89,648559_5.mp4,желтая карточка,58:24
90,648559_5.mp4,гол,63:05
91,648559_5.mp4,желтая карточка,70:21
92,648559_5.mp4,гол,83:20
93,648559_5.mp4,гол,94:00
94,645001_5.mp4,удар по воротам,01:00
95,645001_5.mp4,удар по воротам,03:00
96,645001_5.mp4,удар по воротам,05:00
97,645001_5.mp4,удар по воротам,07:00
98,645001_5.mp4,удар по воротам,09:00
99,645001_5.mp4,удар по воротам,11:00
100,645001_5.mp4,удар по воротам,13:00
101,645001_5.mp4,удар по воротам,15:00
102,645001_5.mp4,удар по воротам,17:00
103,645001_5.mp4,удар по воротам,19:00
104,645001_5.mp4,удар по воротам,21:00
105,645001_5.mp4,удар по воротам,23:00
106,645001_5.mp4,удар по воротам,25:00
107,645001_5.mp4,удар по воротам,27:00
108,645001_5.mp4,удар по воротам,29:00
109,645001_5.mp4,удар по воротам,31:00
110,645001_5.mp4,удар по воротам,33:00
111,645001_5.mp4,удар по воротам,35:00
112,645001_5.mp4,удар по воротам,37:00
113,645001_5.mp4,удар по воротам,39:00
114,645001_5.mp4,удар по воротам,41:00
115,645001_5.mp4,удар по воротам,43:00
116,645001_5.mp4,удар по воротам,45:00
117,645001_5.mp4,удар по воротам,47:00
118,645001_5.mp4,удар по воротам,49:00
119,645001_5.mp4,удар по воротам,51:00
120,645001_5.mp4,удар по воротам,53:00
121,645001_5.mp4,удар по воротам,55:00
122,645001_5.mp4,удар по воротам,57:00
123,645001_5.mp4,удар по воротам,59:00
124,645001_5.mp4,удар по воротам,61:00
125,645001_5.mp4,удар по воротам,63:00
126,645001_5.mp4,удар по воротам,65:00
127,645001_5.mp4,удар по воротам,67:00
128,645001_5.mp4,удар по воротам,69:00
129,645001_5.mp4,удар по воротам,71:00
130,645001_5.mp4,удар по воротам,73:00
131,645001_5.mp4,удар по воротам,75:00
132,645001_5.mp4,удар по воротам,77:00
133,645001_5.mp4,удар по воротам,79:00
134,645001_5.mp4,удар по воротам,81:00
135,645001_5.mp4,удар по воротам,83:00
136,645001_5.mp4,удар по воротам,85:00
137,645001_5.mp4,удар по воротам,87:00
138,645001_5.mp4,удар по воротам,89:00
139,645001_5.mp4,удар по воротам,91:00
140,645001_5.mp4,удар по воротам,93:00
141,645001_5.mp4,удар по воротам,95:00
142,645001_5.mp4,удар по воротам,97:00
143,645001_5.mp4,удар по воротам,99:00
144,645066_5.mp4,удар по воротам,01:00
145,645066_5.mp4,удар по воротам,03:00
146,645066_5.mp4,удар по воротам,05:00
147,645066_5.mp4,удар по воротам,07:00
148,645066_5.mp4,удар по воротам,09:00
149,645066_5.mp4,удар по воротам,11:00
150,645066_5.mp4,удар по воротам,13:00
151,645066_5.mp4,удар по воротам,15:00
152,645066_5.mp4,удар по воротам,17:00
153,645066_5.mp4,удар по воротам,19:00
154,645066_5.mp4,удар по воротам,21:00
155,645066_5.mp4,удар по воротам,23:00
156,645066_5.mp4,удар по воротам,25:00
157,645066_5.mp4,удар по воротам,27:00
158,645066_5.mp4,удар по воротам,29:00
159,645066_5.mp4,удар по воротам,31:00
160,645066_5.mp4,удар по воротам,33:00
161,645066_5.mp4,удар по воротам,35:00
162,645066_5.mp4,удар по воротам,37:00
163,645066_5.mp4,удар по воротам,39:00
164,645066_5.mp4,удар по воротам,41:00
165,645066_5.mp4,удар по воротам,43:00
166,645066_5.mp4,удар по воротам,45:00
167,645066_5.mp4,удар по воротам,47:00
168,645066_5.mp4,удар по воротам,49:00
169,645066_5.mp4,удар по воротам,51:00
170,645066_5.mp4,удар по воротам,53:00
171,645066_5.mp4,удар по воротам,55:00
172,645066_5.mp4,удар по воротам,57:00
173,645066_5.mp4,удар по воротам,59:00
174,645066_5.mp4,удар по воротам,61:00
175,645066_5.mp4,удар по воротам,63:00
176,645066_5.mp4,удар по воротам,65:00
177,645066_5.mp4,удар по воротам,67:00
178,645066_5.mp4,удар по воротам,69:00
179,645066_5.mp4,удар по воротам,71:00
180,645066_5.mp4,удар по воротам,73:00
181,645066_5.mp4,удар по воротам,75:00
182,645066_5.mp4,удар по воротам,77:00
183,645066_5.mp4,удар по воротам,79:00
184,645066_5.mp4,удар по воротам,81:00
185,645066_5.mp4,удар по воротам,83:00
186,645066_5.mp4,удар по воротам,85:00
187,645066_5.mp4,удар по воротам,87:00
188,645066_5.mp4,удар по воротам,89:00
189,645066_5.mp4,удар по воротам,91:00
190,645066_5.mp4,удар по воротам,93:00
191,645066_5.mp4,удар по воротам,95:00
192,645066_5.mp4,удар по воротам,97:00
193,645066_5.mp4,удар по воротам,99:00
194,645098_5.mp4,удар по воротам,01:00
195,645098_5.mp4,удар по воротам,03:00
196,645098_5.mp4,удар по воротам,05:00
197,645098_5.mp4,удар по воротам,07:00
198,645098_5.mp4,удар по воротам,09:00
199,645098_5.mp4,удар по воротам,11:00
200,645098_5.mp4,удар по воротам,13:00
201,645098_5.mp4,удар по воротам,15:00
202,645098_5.mp4,удар по воротам,17:00
203,645098_5.mp4,удар по воротам,19:00
204,645098_5.mp4,удар по воротам,21:00
205,645098_5.mp4,удар по воротам,23:00
206,645098_5.mp4,удар по воротам,25:00
207,645098_5.mp4,удар по воротам,27:00
208,645098_5.mp4,удар по воротам,29:00
209,645098_5.mp4,удар по воротам,31:00
210,645098_5.mp4,удар по воротам,33:00
211,645098_5.mp4,удар по воротам,35:00
212,645098_5.mp4,удар по воротам,37:00
213,645098_5.mp4,удар по воротам,39:00
214,645098_5.mp4,удар по воротам,41:00
215,645098_5.mp4,удар по воротам,43:00
216,645098_5.mp4,удар по воротам,45:00
217,645098_5.mp4,удар по воротам,47:00
218,645098_5.mp4,удар по воротам,49:00
219,645098_5.mp4,удар по воротам,51:00
220,645098_5.mp4,удар по воротам,53:00
221,645098_5.mp4,удар по воротам,55:00
222,645098_5.mp4,удар по воротам,57:00
223,645098_5.mp4,удар по воротам,59:00
224,645098_5.mp4,удар по воротам,61:00
225,645098_5.mp4,удар по воротам,63:00
226,645098_5.mp4,удар по воротам,65:00
227,645098_5.mp4,удар по воротам,67:00
228,645098_5.mp4,удар по воротам,69:00
229,645098_5.mp4,удар по воротам,71:00
230,645098_5.mp4,удар по воротам,73:00
231,645098_5.mp4,удар по воротам,75:00
232,645098_5.mp4,удар по воротам,77:00
233,645098_5.mp4,удар по воротам,79:00
234,645098_5.mp4,удар по воротам,81:00
235,645098_5.mp4,удар по воротам,83:00
236,645098_5.mp4,удар по воротам,85:00
237,645098_5.mp4,удар по воротам,87:00
238,645098_5.mp4,удар по воротам,89:00
239,645098_5.mp4,удар по воротам,91:00
240,645098_5.mp4,удар по воротам,93:00
241,645098_5.mp4,удар по воротам,95:00
242,645098_5.mp4,удар по воротам,97:00
243,645098_5.mp4,удар по воротам,99:00
244,645195_5.mp4,удар по воротам,01:00
245,645195_5.mp4,удар по воротам,03:00
246,645195_5.mp4,удар по воротам,05:00
247,645195_5.mp4,удар по воротам,07:00
248,645195_5.mp4,удар по воротам,09:00
249,645195_5.mp4,удар по воротам,11:00
250,645195_5.mp4,удар по воротам,13:00
251,645195_5.mp4,удар по воротам,15:00
252,645195_5.mp4,удар по воротам,17:00
253,645195_5.mp4,удар по воротам,19:00
254,645195_5.mp4,удар по воротам,21:00
255,645195_5.mp4,удар по воротам,23:00
256,645195_5.mp4,удар по воротам,25:00
257,645195_5.mp4,удар по воротам,27:00
258,645195_5.mp4,удар по воротам,29:00
259,645195_5.mp4,удар по воротам,31:00
260,645195_5.mp4,удар по воротам,33:00
261,645195_5.mp4,удар по воротам,35:00
262,645195_5.mp4,удар по воротам,37:00
263,645195_5.mp4,удар по воротам,39:00
264,645195_5.mp4,удар по воротам,41:00
265,645195_5.mp4,удар по воротам,43:00
266,645195_5.mp4,удар по воротам,45:00
267,645195_5.mp4,удар по воротам,47:00
268,645195_5.mp4,удар по воротам,49:00
269,645195_5.mp4,удар по воротам,51:00
270,645195_5.mp4,удар по воротам,53:00
271,645195_5.mp4,удар по воротам,55:00
272,645195_5.mp4,удар по воротам,57:00
273,645195_5.mp4,удар по воротам,59:00
274,645195_5.mp4,удар по воротам,61:00
275,645195_5.mp4,удар по воротам,63:00
276,645195_5.mp4,удар по воротам,65:00
277,645195_5.mp4,удар по воротам,67:00
278,645195_5.mp4,удар по воротам,69:00
279,645195_5.mp4,удар по воротам,71:00
280,645195_5.mp4,удар по воротам,73:00
281,645195_5.mp4,удар по воротам,75:00
282,645195_5.mp4,удар по воротам,77:00
283,645195_5.mp4,удар по воротам,79:00
284,645195_5.mp4,удар по воротам,81:00
285,645195_5.mp4,удар по воротам,83:00
286,645195_5.mp4,удар по воротам,85:00
287,645195_5.mp4,удар по воротам,87:00
288,645195_5.mp4,удар по воротам,89:00
289,645195_5.mp4,удар по воротам,91:00
290,645195_5.mp4,удар по воротам,93:00
291,645195_5.mp4,удар по воротам,95:00
292,645195_5.mp4,удар по воротам,97:00
293,645195_5.mp4,удар по воротам,99:00
294,645286_5.mp4,удар по воротам,01:00
295,645286_5.mp4,удар по воротам,03:00
296,645286_5.mp4,удар по воротам,05:00
297,645286_5.mp4,удар по воротам,07:00
298,645286_5.mp4,удар по воротам,09:00
299,645286_5.mp4,удар по воротам,11:00
300,645286_5.mp4,удар по воротам,13:00
301,645286_5.mp4,удар по воротам,15:00
302,645286_5.mp4,удар по воротам,17:00
303,645286_5.mp4,удар по воротам,19:00
304,645286_5.mp4,удар по воротам,21:00
305,645286_5.mp4,удар по воротам,23:00
306,645286_5.mp4,удар по воротам,25:00
307,645286_5.mp4,удар по воротам,27:00
308,645286_5.mp4,удар по воротам,29:00
309,645286_5.mp4,удар по воротам,31:00
310,645286_5.mp4,удар по воротам,33:00
311,645286_5.mp4,удар по воротам,35:00
312,645286_5.mp4,удар по воротам,37:00
313,645286_5.mp4,удар по воротам,39:00
314,645286_5.mp4,удар по воротам,41:00
315,645286_5.mp4,удар по воротам,43:00
316,645286_5.mp4,удар по воротам,45:00
317,645286_5.mp4,удар по воротам,47:00
318,645286_5.mp4,удар по воротам,49:00
319,645286_5.mp4,удар по воротам,51:00
320,645286_5.mp4,удар по воротам,53:00
321,645286_5.mp4,удар по воротам,55:00
322,645286_5.mp4,удар по воротам,57:00
323,645286_5.mp4,удар по воротам,59:00
324,645286_5.mp4,удар по воротам,61:00
325,645286_5.mp4,удар по воротам,63:00
326,645286_5.mp4,удар по воротам,65:00
327,645286_5.mp4,удар по воротам,67:00
328,645286_5.mp4,удар по воротам,69:00
329,645286_5.mp4,удар по воротам,71:00
330,645286_5.mp4,удар по воротам,73:00
331,645286_5.mp4,удар по воротам,75:00
332,645286_5.mp4,удар по воротам,77:00
333,645286_5.mp4,удар по воротам,79:00
334,645286_5.mp4,удар по воротам,81:00
335,645286_5.mp4,удар по воротам,83:00
336,645286_5.mp4,удар по воротам,85:00
337,645286_5.mp4,удар по воротам,87:00
338,645286_5.mp4,удар по воротам,89:00
339,645286_5.mp4,удар по воротам,91:00
340,645286_5.mp4,удар по воротам,93:00
341,645286_5.mp4,удар по воротам,95:00
342,645286_5.mp4,удар по воротам,97:00
343,645286_5.mp4,удар по воротам,99:00
344,645310_5.mp4,удар по воротам,01:00
345,645310_5.mp4,удар по воротам,03:00
346,645310_5.mp4,удар по воротам,05:00
347,645310_5.mp4,удар по воротам,07:00
348,645310_5.mp4,удар по воротам,09:00
349,645310_5.mp4,удар по воротам,11:00
350,645310_5.mp4,удар по воротам,13:00
351,645310_5.mp4,удар по воротам,15:00
352,645310_5.mp4,удар по воротам,17:00
353,645310_5.mp4,удар по воротам,19:00
354,645310_5.mp4,удар по воротам,21:00
355,645310_5.mp4,удар по воротам,23:00
356,645310_5.mp4,удар по воротам,25:00
357,645310_5.mp4,удар по воротам,27:00
358,645310_5.mp4,удар по воротам,29:00
359,645310_5.mp4,удар по воротам,31:00
360,645310_5.mp4,удар по воротам,33:00
361,645310_5.mp4,удар по воротам,35:00
362,645310_5.mp4,удар по воротам,37:00
363,645310_5.mp4,удар по воротам,39:00
364,645310_5.mp4,удар по воротам,41:00
365,645310_5.mp4,удар по воротам,43:00
366,645310_5.mp4,удар по воротам,45:00
367,645310_5.mp4,удар по воротам,47:00
368,645310_5.mp4,удар по воротам,49:00
369,645310_5.mp4,удар по воротам,51:00
370,645310_5.mp4,удар по воротам,53:00
371,645310_5.mp4,удар по воротам,55:00
372,645310_5.mp4,удар по воротам,57:00
373,645310_5.mp4,удар по воротам,59:00
374,645310_5.mp4,удар по воротам,61:00
375,645310_5.mp4,удар по воротам,63:00
376,645310_5.mp4,удар по воротам,65:00
377,645310_5.mp4,удар по воротам,67:00
378,645310_5.mp4,удар по воротам,69:00
379,645310_5.mp4,удар по воротам,71:00
380,645310_5.mp4,удар по воротам,73:00
381,645310_5.mp4,удар по воротам,75:00
382,645310_5.mp4,удар по воротам,77:00
383,645310_5.mp4,удар по воротам,79:00
384,645310_5.mp4,удар по воротам,81:00
385,645310_5.mp4,удар по воротам,83:00
386,645310_5.mp4,удар по воротам,85:00
387,645310_5.mp4,удар по воротам,87:00
388,645310_5.mp4,удар по воротам,89:00
389,645310_5.mp4,удар по воротам,91:00
390,645310_5.mp4,удар по воротам,93:00
391,645310_5.mp4,удар по воротам,95:00
392,645310_5.mp4,удар по воротам,97:00
393,645310_5.mp4,удар по воротам,99:00
394,646186_5.mp4,удар по воротам,01:00
395,646186_5.mp4,удар по воротам,03:00
396,646186_5.mp4,удар по воротам,05:00
397,646186_5.mp4,удар по воротам,07:00
398,646186_5.mp4,удар по воротам,09:00
399,646186_5.mp4,удар по воротам,11:00
400,646186_5.mp4,удар по воротам,13:00
401,646186_5.mp4,удар по воротам,15:00
402,646186_5.mp4,удар по воротам,17:00
403,646186_5.mp4,удар по воротам,19:00
404,646186_5.mp4,удар по воротам,21:00
405,646186_5.mp4,удар по воротам,23:00
406,646186_5.mp4,удар по воротам,25:00
407,646186_5.mp4,удар по воротам,27:00
408,646186_5.mp4,удар по воротам,29:00
409,646186_5.mp4,удар по воротам,31:00
410,646186_5.mp4,удар по воротам,33:00
411,646186_5.mp4,удар по воротам,35:00
412,646186_5.mp4,удар по воротам,37:00
413,646186_5.mp4,удар по воротам,39:00
414,646186_5.mp4,удар по воротам,41:00
