,event_time,event_type,file_name,video_time
0,07:29,желтая карточка,641579_3.mp4,08:22
1,08:41,желтая карточка,641579_3.mp4,09:34
2,57:27,гол,641579_3.mp4,58:20
3,51:29,желтая карточка,641579_3.mp4,1:11:43
4,56:57,замена,641579_3.mp4,1:17:11
5,57:34,замена,641579_3.mp4,1:17:48
6,64:37,замена,641579_3.mp4,1:24:51
7,82:54,замена,641579_3.mp4,1:43:08
8,86:34,желтая карточка,641579_3.mp4,1:46:48
9,89:19,желтая карточка,641579_3.mp4,1:49:33
10,92:12,замена,641579_3.mp4,1:52:26
11,70:58,гол,643734_5.mp4,2:03:18
12,85:51,гол,643734_5.mp4,2:18:11
